-0.05045697, -0.00067360, -0.00505311
-0.05032656, -0.00061006, -0.00483224
-0.05077268, -0.00067168, -0.00494607
-0.05081229, -0.00054907, -0.00496118
-0.05073361, -0.00054918, -0.00497317
-0.05072149, -0.00066753, -0.00478743
-0.05046717, -0.00054297, -0.00475325
-0.05063075, -0.00061048, -0.00481983
-0.05040411, -0.00060994, -0.00481990
-0.05053787, -0.00071934, -0.00479237
-0.05052906, -0.00072149, -0.00487834
-0.05045163, -0.00067239, -0.00500587
-0.05074119, -0.00054582, -0.00483992
-0.05069482, -0.00060585, -0.00463123
-0.05057885, -0.00060784, -0.00472021
-0.05066576, -0.00076290, -0.00460796
-0.05048064, -0.00072044, -0.00484170
-0.05053308, -0.00071551, -0.00464132
-0.05049681, -0.00060540, -0.00463129
-0.05077849, -0.00046011, -0.00451791
-0.05096955, -0.00071422, -0.00455074
-0.05126680, -0.00060685, -0.00461821
-0.05102183, -0.00076918, -0.00482185
-0.05117328, -0.00066829, -0.00477485
-0.05107383, -0.00054409, -0.00474057
-0.05100264, -0.00054955, -0.00496113
-0.05095169, -0.00077057, -0.00488305
-0.05083369, -0.00067091, -0.00490989
-0.05059892, -0.00060947, -0.00478272
-0.05058970, -0.00067093, -0.00493411
-0.05061874, -0.00072535, -0.00502226
-0.05046029, -0.00061131, -0.00486895
-0.05060521, -0.00076787, -0.00480969
-0.05077939, -0.00077199, -0.00495553
-0.05106506, -0.00076929, -0.00482184
-0.05117983, -0.00072119, -0.00480452
-0.05114543, -0.00071984, -0.00475484
-0.05131071, -0.00071959, -0.00472974
-0.05101565, -0.00066339, -0.00459748
-0.05096777, -0.00071287, -0.00449825
-0.05102687, -0.00071600, -0.00461548
-0.05074581, -0.00076726, -0.00477246
-0.05063681, -0.00066982, -0.00488570
-0.05076171, -0.00054303, -0.00472810
-0.05063147, -0.00066763, -0.00479985
-0.05053698, -0.00060710, -0.00469498
-0.05055341, -0.00054598, -0.00486447
-0.05057409, -0.00054879, -0.00497321
-0.05071249, -0.00060783, -0.00470756
-0.05060782, -0.00061228, -0.00489325
-0.05030953, -0.00066840, -0.00486144
-0.05036252, -0.00054428, -0.00481540
-0.05060862, -0.00071951, -0.00479235
-0.05072400, -0.00072134, -0.00485386
-0.05114868, -0.00061110, -0.00479496
-0.05096728, -0.00067247, -0.00495800
-0.05067975, -0.00066837, -0.00482452
