-0.05045316, -0.00060849, -0.00475786
-0.05053538, -0.00066677, -0.00477507
-0.05062205, -0.00066761, -0.00479985
-0.05070752, -0.00072068, -0.00482934
-0.05091748, -0.00066988, -0.00486123
-0.05077391, -0.00072053, -0.00481700
-0.05062514, -0.00072110, -0.00485390
-0.05029264, -0.00054596, -0.00488891
-0.05024280, -0.00054430, -0.00482776
-0.05043467, -0.00076900, -0.00487108
-0.05044393, -0.00067147, -0.00497014
-0.05039066, -0.00066829, -0.00484918
-0.05077833, -0.00060926, -0.00475776
-0.05069603, -0.00060811, -0.00472017
-0.05060992, -0.00076757, -0.00479733
-0.05050146, -0.00054462, -0.00481536
-0.05052300, -0.00066737, -0.00479989
-0.05057016, -0.00066622, -0.00475011
-0.05062704, -0.00054366, -0.00476570
-0.05045908, -0.00060913, -0.00478276
-0.05042124, -0.00060904, -0.00478277
-0.05074926, -0.00072109, -0.00484161
-0.05063770, -0.00054803, -0.00493721
-0.05097122, -0.00061441, -0.00494147
-0.05085467, -0.00061381, -0.00492946
-0.05064156, -0.00067197, -0.00497008
-0.05060732, -0.00066788, -0.00481222
-0.05068392, -0.00067116, -0.00493408
-0.05071295, -0.00076968, -0.00487097
-0.05053946, -0.00061425, -0.00497754
-0.05047637, -0.00066819, -0.00483688
-0.05059170, -0.00080942, -0.00468985
-0.05045410, -0.00076499, -0.00470997
-0.05045898, -0.00084889, -0.00460586
-0.05061455, -0.00076376, -0.00464647
-0.05051645, -0.00066419, -0.00467451
-0.05061731, -0.00071175, -0.00448516
-0.05082250, -0.00071388, -0.00455079
-0.05058159, -0.00076561, -0.00472251
-0.05063780, -0.00060987, -0.00479511
-0.05055466, -0.00085136, -0.00469513
-0.05060185, -0.00060853, -0.00474531
-0.05054510, -0.00054284, -0.00474071
-0.05040084, -0.00072025, -0.00484173
-0.05055817, -0.00077384, -0.00505055
-0.05054138, -0.00067262, -0.00500584
-0.05034909, -0.00036804, -0.00491765
-0.05043785, -0.00061187, -0.00489330
-0.05050273, -0.00055011, -0.00503264
-0.05077195, -0.00061452, -0.00496552
-0.05044753, -0.00067446, -0.00508826
-0.05053749, -0.00077200, -0.00497952
-0.05024311, -0.00066824, -0.00486146
-0.05023538, -0.00071320, -0.00457701
-0.05044014, -0.00060783, -0.00473282
-0.05031010, -0.00066686, -0.00479996
-0.05061736, -0.00066884, -0.00484910
-0.05080143, -0.00067114, -0.00492199
-0.05060067, -0.00060821, -0.00473277
-0.05053937, -0.00060932, -0.00478274
-0.05073651, -0.00060231, -0.00448790
-0.05058672, -0.00046133, -0.00458328
-0.05044667, -0.00036519, -0.00479513
-0.05050439, -0.00054337, -0.00476573
-0.05064325, -0.00066797, -0.00481220
-0.05050809, -0.00060893, -0.00477031
-0.05036558, -0.00055065, -0.00506798
-0.05048051, -0.00066851, -0.00484915
-0.05039056, -0.00061297, -0.00494165
-0.05032285, -0.00054450, -0.00482773
-0.05041373, -0.00066866, -0.00486140
-0.05029141, -0.00054286, -0.00476579
-0.05058294, -0.00060527, -0.00461842
-0.05067539, -0.00060483, -0.00459259
-0.05069495, -0.00066298, -0.00461049
-0.05068839, -0.00060841, -0.00473274
-0.05069299, -0.00054632, -0.00486443
-0.05073897, -0.00060948, -0.00477024
-0.05071452, -0.00046551, -0.00473636
-0.05056391, -0.00053869, -0.00457483
-0.05078118, -0.00035818, -0.00448746
-0.05086401, -0.00066139, -0.00453249
-0.05076614, -0.00045908, -0.00447827
-0.05068716, -0.00060518, -0.00460550
-0.05061555, -0.00071208, -0.00449838
-0.05077312, -0.00066381, -0.00463615
-0.05062348, -0.00054175, -0.00469028
-0.05032736, -0.00046459, -0.00473645
-0.05027064, -0.00054187, -0.00472823
-0.05023560, -0.00053956, -0.00463942
-0.05052598, -0.00046119, -0.00458329
-0.05060243, -0.00060757, -0.00470760
-0.05034480, -0.00060276, -0.00454066
-0.05055375, -0.00046417, -0.00469859
-0.05058187, -0.00061191, -0.00488110
-0.05079140, -0.00066801, -0.00479980
-0.05064727, -0.00061238, -0.00489323
-0.05061746, -0.00071984, -0.00480472
-0.05048060, -0.00046684, -0.00481115
-0.05041987, -0.00054159, -0.00470299
-0.05057003, -0.00060845, -0.00474532
-0.05066482, -0.00060578, -0.00463124
-0.05067865, -0.00046606, -0.00476141
-0.05058442, -0.00071723, -0.00470483
-0.05043172, -0.00054320, -0.00476575
-0.05056305, -0.00061431, -0.00497753
-0.05065538, -0.00054868, -0.00496122
-0.05059199, -0.00066691, -0.00477505
-0.05081641, -0.00060515, -0.00459255
-0.05079201, -0.00071480, -0.00458977
-0.05063609, -0.00066285, -0.00461051
-0.05050402, -0.00066222, -0.00459765
-0.05082592, -0.00061282, -0.00489318
-0.05073475, -0.00054704, -0.00488879
-0.05057953, -0.00061221, -0.00489325
-0.05026965, -0.00060992, -0.00483226
-0.05030777, -0.00066901, -0.00488581
-0.05040932, -0.00054747, -0.00493727
-0.05083392, -0.00054416, -0.00476564
-0.05053091, -0.00054121, -0.00467761
-0.05072661, -0.00036300, -0.00468209
-0.05080472, -0.00060837, -0.00472014
-0.05050791, -0.00054243, -0.00472817
-0.05070134, -0.00060908, -0.00475778
-0.05101965, -0.00060888, -0.00472007
-0.05114342, -0.00061013, -0.00475765
-0.05084303, -0.00066845, -0.00481214
-0.05072493, -0.00061319, -0.00491744
-0.05043376, -0.00061518, -0.00502510
-0.05036533, -0.00072047, -0.00485399
-0.05015291, -0.00067254, -0.00504145
-0.05014565, -0.00061593, -0.00508397
-0.05016948, -0.00061947, -0.00522234
-0.05033642, -0.00047578, -0.00518017
-0.05047823, -0.00067306, -0.00502954
-0.05046153, -0.00061435, -0.00498949
-0.05043374, -0.00061398, -0.00497757
-0.05038347, -0.00061386, -0.00497759
-0.05026302, -0.00054771, -0.00496133
-0.04997880, -0.00061074, -0.00489344
-0.04970199, -0.00066933, -0.00495843
-0.04974739, -0.00060988, -0.00488135
-0.05013964, -0.00036904, -0.00497781
-0.05024302, -0.00037079, -0.00503720
-0.05036002, -0.00047083, -0.00498120
-0.05034575, -0.00046620, -0.00479880
-0.05048232, -0.00046304, -0.00466049
-0.05051854, -0.00054214, -0.00471558
-0.05081339, -0.00054411, -0.00476565
-0.05091110, -0.00046724, -0.00478626
-0.05078603, -0.00066319, -0.00461046
-0.05055530, -0.00011997, -0.00474512
-0.05078128, -0.00061084, -0.00481979
-0.05082612, -0.00046767, -0.00481107
-0.05043852, -0.00066654, -0.00477510
-0.05031708, -0.00036520, -0.00480755
-0.05030465, -0.00061062, -0.00485678
-0.05008290, -0.00054330, -0.00480311
-0.05010726, -0.00054053, -0.00469042
-0.05017338, -0.00054839, -0.00499717
-0.05032544, -0.00066374, -0.00467457
-0.05026828, -0.00054249, -0.00475331
-0.05045436, -0.00036521, -0.00479513
-0.05026477, -0.00054528, -0.00486454
-0.05025343, -0.00054151, -0.00471565
-0.05046077, -0.00060466, -0.00460557
-0.05020536, -0.00054203, -0.00474080
-0.05035789, -0.00060636, -0.00468236
-0.05053429, -0.00046444, -0.00471123
-0.05048608, -0.00054301, -0.00475325
-0.05042459, -0.00054032, -0.00465216
-0.05075484, -0.00036530, -0.00477020
-0.05050731, -0.00054115, -0.00467762
-0.05037092, -0.00060703, -0.00470767
-0.05068900, -0.00060905, -0.00475778
-0.05063642, -0.00054113, -0.00466486
-0.05072084, -0.00066402, -0.00464896
-0.05084774, -0.00066940, -0.00484902
-0.05050978, -0.00054802, -0.00494927
-0.05035690, -0.00066728, -0.00481230
-0.05066204, -0.00061576, -0.00502503
-0.05058941, -0.00054852, -0.00496124
-0.05062330, -0.00067192, -0.00497008
-0.05057344, -0.00054510, -0.00482767
-0.05063454, -0.00071988, -0.00480471
-0.05091579, -0.00046725, -0.00478626
-0.05091359, -0.00054178, -0.00466479
-0.05109021, -0.00060243, -0.00446124
-0.05056742, -0.00059323, -0.00414390
-0.05038400, -0.00070611, -0.00428212
-0.05047408, -0.00053032, -0.00425171
-0.05036431, -0.00060115, -0.00447476
-0.05070128, -0.00060554, -0.00461838
-0.05051518, -0.00060958, -0.00479515
